filename,noisetype,snr
p303_216.wav,cafe,17.5
p376_108.wav,psquare,12.5
p234_306.wav,bus,7.5
p341_331.wav,office,7.5
p241_018.wav,psquare,12.5
p314_083.wav,psquare,2.5
p263_364.wav,living,17.5
p316_353.wav,psquare,7.5
p335_228.wav,office,12.5
p341_325.wav,bus,12.5
p234_312.wav,office,7.5
p314_097.wav,bus,17.5
p363_059.wav,bus,12.5
p316_347.wav,bus,7.5
p361_389.wav,office,2.5
p263_370.wav,bus,7.5
p302_011.wav,cafe,17.5
p283_027.wav,living,2.5
p303_202.wav,living,17.5
p351_331.wav,psquare,7.5
p251_018.wav,psquare,12.5
p299_285.wav,office,7.5
p305_290.wav,office,2.5
p272_177.wav,psquare,17.5
p307_140.wav,psquare,2.5
p304_083.wav,bus,17.5
p298_096.wav,psquare,2.5
p232_380.wav,cafe,2.5
p345_067.wav,bus,17.5
p316_421.wav,bus,12.5
p263_416.wav,office,7.5
p266_221.wav,bus,17.5
p292_220.wav,cafe,7.5
p313_216.wav,living,7.5
p293_033.wav,living,12.5
p312_005.wav,psquare,17.5
p336_102.wav,office,2.5
p237_038.wav,living,7.5
p360_373.wav,office,2.5
p295_248.wav,living,12.5
p361_160.wav,living,17.5
p263_199.wav,office,12.5
p248_190.wav,cafe,17.5
p257_263.wav,living,7.5
p323_047.wav,psquare,2.5
p374_025.wav,office,12.5
p326_116.wav,living,2.5
p305_079.wav,cafe,12.5
p246_064.wav,cafe,17.5
p333_053.wav,psquare,17.5
p232_169.wav,living,12.5
p360_415.wav,cafe,7.5
p247_277.wav,office,17.5
p364_031.wav,living,2.5
p264_318.wav,living,2.5
p333_047.wav,office,7.5
p246_070.wav,psquare,7.5
p247_263.wav,living,7.5
p360_401.wav,psquare,12.5
p310_128.wav,psquare,2.5
p364_025.wav,living,12.5
p326_102.wav,bus,12.5
p271_249.wav,psquare,12.5
p285_248.wav,living,17.5
p299_078.wav,office,17.5
p248_184.wav,cafe,7.5
p257_277.wav,living,7.5
p323_053.wav,cafe,17.5
p374_031.wav,cafe,17.5
p336_116.wav,bus,12.5
p343_208.wav,office,12.5
p360_367.wav,cafe,17.5
p361_174.wav,bus,2.5
p301_307.wav,cafe,12.5
p374_019.wav,office,2.5
p275_123.wav,cafe,2.5
p281_122.wav,living,12.5
p264_442.wav,psquare,7.5
p343_220.wav,psquare,7.5
p237_004.wav,living,7.5
p308_072.wav,cafe,12.5
p260_066.wav,psquare,7.5
p316_192.wav,cafe,7.5
p314_242.wav,cafe,7.5
p295_274.wav,bus,2.5
p246_058.wav,bus,7.5
p232_155.wav,office,7.5
p347_162.wav,psquare,17.5
p265_137.wav,office,17.5
p310_100.wav,bus,7.5
p264_324.wav,bus,17.5
p306_186.wav,living,7.5
p298_243.wav,psquare,17.5
p271_261.wav,living,2.5
p285_260.wav,office,7.5
p304_256.wav,living,2.5
p307_395.wav,cafe,7.5
p284_073.wav,cafe,7.5
p305_045.wav,cafe,7.5
p299_050.wav,office,7.5
p306_192.wav,bus,2.5
p304_242.wav,bus,7.5
p271_275.wav,psquare,7.5
p285_274.wav,psquare,2.5
p298_257.wav,cafe,7.5
p307_381.wav,living,12.5
p299_044.wav,bus,7.5
p305_051.wav,cafe,2.5
p284_067.wav,psquare,17.5
p347_176.wav,cafe,12.5
p232_141.wav,bus,12.5
p310_114.wav,office,17.5
p265_123.wav,bus,12.5
p264_330.wav,cafe,12.5
p364_019.wav,office,17.5
p343_234.wav,psquare,2.5
p264_456.wav,psquare,12.5
p237_010.wav,psquare,17.5
p260_072.wav,living,12.5
p308_066.wav,office,2.5
p361_148.wav,cafe,17.5
p316_186.wav,living,2.5
p295_260.wav,cafe,7.5
p363_298.wav,bus,7.5
p314_256.wav,cafe,17.5
p301_313.wav,office,7.5
p275_137.wav,office,7.5
p281_136.wav,cafe,7.5
p303_028.wav,cafe,2.5
p255_170.wav,psquare,17.5
p248_153.wav,bus,17.5
p249_340.wav,living,2.5
p323_084.wav,office,12.5
p260_099.wav,living,7.5
p363_273.wav,office,2.5
p234_138.wav,bus,2.5
p241_226.wav,office,2.5
p334_211.wav,cafe,2.5
p335_002.wav,psquare,17.5
p293_219.wav,living,12.5
p333_090.wav,cafe,2.5
p245_164.wav,cafe,7.5
p306_179.wav,office,2.5
p339_226.wav,living,7.5
p251_232.wav,bus,17.5
p284_098.wav,bus,17.5
p272_349.wav,bus,7.5
p251_226.wav,office,12.5
p339_232.wav,psquare,17.5
p313_028.wav,psquare,12.5
p333_084.wav,living,12.5
p245_170.wav,bus,17.5
p347_189.wav,psquare,2.5
p345_259.wav,psquare,7.5
p308_099.wav,living,12.5
p363_267.wav,living,2.5
p316_179.wav,living,7.5
p334_205.wav,psquare,2.5
p241_232.wav,psquare,7.5
p335_016.wav,office,12.5
p283_219.wav,psquare,7.5
p248_147.wav,office,7.5
p255_164.wav,psquare,7.5
p307_418.wav,psquare,12.5
p249_354.wav,psquare,17.5
p323_090.wav,psquare,17.5
p263_166.wav,cafe,12.5
p316_151.wav,bus,2.5
p314_281.wav,psquare,2.5
p264_481.wav,psquare,17.5
p234_104.wav,cafe,7.5
p341_133.wav,psquare,12.5
p303_014.wav,psquare,2.5
p283_231.wav,bus,2.5
p302_207.wav,bus,7.5
p272_407.wav,psquare,7.5
p306_145.wav,living,7.5
p304_295.wav,bus,7.5
p298_280.wav,cafe,2.5
p307_356.wav,office,12.5
p272_361.wav,psquare,2.5
p299_093.wav,psquare,17.5
p305_086.wav,bus,12.5
p351_127.wav,cafe,17.5
p312_213.wav,cafe,7.5
p293_225.wav,office,17.5
p266_037.wav,bus,12.5
p292_036.wav,psquare,2.5
p345_271.wav,psquare,17.5
p247_288.wav,living,7.5
p245_158.wav,psquare,17.5
p232_196.wav,bus,12.5
p293_231.wav,bus,2.5
p312_207.wav,office,17.5
p266_023.wav,living,7.5
p292_022.wav,cafe,2.5
p313_014.wav,office,12.5
p345_265.wav,cafe,7.5
p232_182.wav,bus,7.5
p298_294.wav,psquare,17.5
p304_281.wav,office,17.5
p272_375.wav,living,12.5
p307_342.wav,cafe,2.5
p305_092.wav,bus,17.5
p299_087.wav,bus,12.5
p351_133.wav,psquare,17.5
p302_213.wav,bus,12.5
p283_225.wav,psquare,12.5
p257_288.wav,psquare,2.5
p307_424.wav,living,12.5
p255_158.wav,living,7.5
p360_398.wav,bus,12.5
p316_145.wav,office,17.5
p263_172.wav,psquare,17.5
p314_295.wav,psquare,7.5
p264_495.wav,psquare,17.5
p334_239.wav,psquare,17.5
p341_127.wav,bus,7.5
p234_110.wav,living,17.5
p345_273.wav,cafe,7.5
p232_194.wav,cafe,2.5
p246_099.wav,cafe,2.5
p266_035.wav,bus,7.5
p292_034.wav,psquare,2.5
p313_002.wav,cafe,2.5
p293_227.wav,office,12.5
p312_211.wav,office,17.5
p339_218.wav,cafe,7.5
p351_125.wav,psquare,2.5
p272_363.wav,psquare,12.5
p307_354.wav,cafe,7.5
p305_084.wav,cafe,17.5
p299_091.wav,bus,7.5
p306_147.wav,psquare,7.5
p298_282.wav,office,17.5
p304_297.wav,living,7.5
p272_405.wav,office,12.5
p302_205.wav,bus,7.5
p283_233.wav,office,2.5
p303_016.wav,cafe,2.5
p264_483.wav,psquare,12.5
p241_218.wav,living,7.5
p341_131.wav,bus,17.5
p234_106.wav,office,7.5
p316_153.wav,cafe,2.5
p263_164.wav,psquare,17.5
p314_283.wav,cafe,12.5
p335_028.wav,office,2.5
p234_112.wav,cafe,2.5
p341_125.wav,bus,12.5
p263_170.wav,psquare,2.5
p361_189.wav,office,2.5
p316_147.wav,bus,7.5
p363_259.wav,cafe,7.5
p314_297.wav,cafe,17.5
p272_411.wav,office,7.5
p248_179.wav,living,17.5
p283_227.wav,office,17.5
p302_211.wav,bus,17.5
p303_002.wav,psquare,2.5
p251_218.wav,living,12.5
p307_340.wav,living,7.5
p272_377.wav,office,7.5
p299_085.wav,bus,7.5
p305_090.wav,bus,17.5
p306_153.wav,cafe,17.5
p304_283.wav,cafe,2.5
p298_296.wav,cafe,17.5
p345_267.wav,living,12.5
p232_180.wav,office,2.5
p313_016.wav,cafe,2.5
p266_021.wav,cafe,17.5
p292_020.wav,living,7.5
p312_205.wav,living,2.5
p293_233.wav,bus,12.5
p351_119.wav,psquare,7.5
p251_230.wav,cafe,17.5
p339_224.wav,psquare,2.5
p307_368.wav,psquare,17.5
p245_166.wav,office,2.5
p333_092.wav,office,7.5
p266_009.wav,psquare,17.5
p334_213.wav,psquare,12.5
p241_224.wav,cafe,7.5
p363_271.wav,psquare,2.5
p295_289.wav,living,7.5
p263_158.wav,living,17.5
p249_342.wav,cafe,7.5
p323_086.wav,psquare,2.5
p248_151.wav,cafe,2.5
p255_172.wav,bus,2.5
p302_239.wav,living,12.5
p323_092.wav,bus,2.5
p255_166.wav,psquare,17.5
p248_145.wav,bus,2.5
p335_014.wav,living,17.5
p341_119.wav,cafe,7.5
p241_230.wav,cafe,17.5
p334_207.wav,psquare,2.5
p363_265.wav,cafe,2.5
p245_172.wav,office,7.5
p333_086.wav,psquare,12.5
p312_239.wav,cafe,12.5
p339_230.wav,office,7.5
p251_224.wav,office,2.5
p271_288.wav,bus,7.5
p285_289.wav,bus,12.5
p307_397.wav,bus,17.5
p299_052.wav,psquare,17.5
p305_047.wav,living,12.5
p284_071.wav,psquare,2.5
p306_184.wav,bus,12.5
p304_254.wav,psquare,12.5
p271_263.wav,office,12.5
p285_262.wav,living,7.5
p298_241.wav,cafe,17.5
p326_128.wav,living,17.5
p264_326.wav,cafe,12.5
p310_102.wav,bus,17.5
p265_135.wav,living,2.5
p247_249.wav,office,12.5
p347_160.wav,bus,7.5
p245_199.wav,living,17.5
p316_190.wav,bus,17.5
p295_276.wav,office,7.5
p314_240.wav,bus,12.5
p260_064.wav,cafe,7.5
p308_070.wav,living,12.5
p237_006.wav,psquare,17.5
p343_222.wav,bus,2.5
p264_440.wav,psquare,7.5
p275_121.wav,bus,12.5
p281_120.wav,cafe,7.5
p301_305.wav,psquare,2.5
p323_079.wav,bus,2.5
p275_135.wav,cafe,2.5
p281_134.wav,living,2.5
p301_311.wav,cafe,12.5
p257_249.wav,cafe,7.5
p255_199.wav,bus,2.5
p316_184.wav,living,12.5
p314_254.wav,cafe,7.5
p295_262.wav,bus,7.5
p360_359.wav,cafe,12.5
p308_064.wav,office,17.5
p260_070.wav,bus,17.5
p237_012.wav,bus,12.5
p264_454.wav,living,2.5
p343_236.wav,psquare,2.5
p336_128.wav,bus,2.5
p264_332.wav,cafe,17.5
p265_121.wav,office,17.5
p310_116.wav,cafe,2.5
p232_143.wav,office,12.5
p347_174.wav,bus,12.5
p333_079.wav,bus,17.5
p307_383.wav,psquare,7.5
p284_065.wav,cafe,2.5
p305_053.wav,office,12.5
p299_046.wav,bus,7.5
p306_190.wav,cafe,2.5
p298_255.wav,psquare,17.5
p271_277.wav,bus,7.5
p285_276.wav,office,2.5
p304_240.wav,psquare,7.5
p364_033.wav,bus,17.5
p265_109.wav,bus,2.5
p247_275.wav,cafe,12.5
p360_417.wav,living,17.5
p333_051.wav,bus,2.5
p246_066.wav,cafe,2.5
p304_268.wav,bus,12.5
p326_114.wav,bus,2.5
p374_027.wav,cafe,12.5
p301_339.wav,bus,17.5
p323_045.wav,cafe,2.5
p248_192.wav,psquare,17.5
p257_261.wav,psquare,2.5
p361_162.wav,bus,2.5
p260_058.wav,office,12.5
p360_371.wav,cafe,17.5
p336_100.wav,bus,7.5
p314_268.wav,living,7.5
p361_176.wav,office,17.5
p308_058.wav,office,17.5
p360_365.wav,psquare,12.5
p336_114.wav,psquare,17.5
p264_468.wav,office,17.5
p275_109.wav,office,7.5
p281_108.wav,living,12.5
p374_033.wav,office,17.5
p323_051.wav,cafe,12.5
p248_186.wav,living,7.5
p257_275.wav,cafe,12.5
p284_059.wav,living,12.5
p272_388.wav,bus,2.5
p298_269.wav,bus,12.5
p326_100.wav,living,12.5
p364_027.wav,cafe,7.5
p347_148.wav,bus,12.5
p360_403.wav,bus,7.5
p247_261.wav,living,2.5
p345_298.wav,office,12.5
p246_072.wav,office,17.5
p333_045.wav,cafe,12.5
p314_081.wav,office,7.5
p316_351.wav,living,17.5
p263_366.wav,cafe,12.5
p341_333.wav,office,2.5
p234_304.wav,bus,2.5
p303_214.wav,psquare,7.5
p302_007.wav,psquare,17.5
p283_031.wav,cafe,7.5
p304_095.wav,living,7.5
p298_080.wav,psquare,7.5
p306_345.wav,bus,2.5
p299_293.wav,bus,12.5
p305_286.wav,bus,17.5
p272_161.wav,psquare,17.5
p307_156.wav,living,17.5
p351_327.wav,cafe,2.5
p293_025.wav,psquare,2.5
p312_013.wav,living,2.5
p266_237.wav,living,2.5
p292_236.wav,psquare,2.5
p313_200.wav,psquare,2.5
p263_400.wav,cafe,12.5
p232_396.wav,office,2.5
p245_358.wav,bus,17.5
p247_088.wav,psquare,7.5
p345_071.wav,living,2.5
p312_007.wav,living,17.5
p313_214.wav,psquare,12.5
p266_223.wav,office,17.5
p292_222.wav,psquare,17.5
p263_414.wav,psquare,17.5
p316_423.wav,office,7.5
p232_382.wav,psquare,12.5
p345_065.wav,bus,2.5
p298_094.wav,living,17.5
p304_081.wav,bus,2.5
p306_351.wav,psquare,12.5
p305_292.wav,office,12.5
p299_287.wav,cafe,7.5
p307_142.wav,cafe,7.5
p272_175.wav,psquare,7.5
p303_200.wav,psquare,2.5
p283_025.wav,living,2.5
p255_358.wav,bus,12.5
p257_088.wav,bus,12.5
p249_168.wav,psquare,2.5
p360_198.wav,living,7.5
p314_095.wav,office,12.5
p263_372.wav,cafe,17.5
p316_345.wav,cafe,17.5
p234_310.wav,cafe,12.5
p341_327.wav,office,12.5
p334_039.wav,bus,7.5
p376_136.wav,living,17.5
p303_228.wav,cafe,12.5
p255_370.wav,bus,17.5
p248_353.wav,bus,17.5
p323_284.wav,psquare,2.5
p249_140.wav,cafe,7.5
p260_299.wav,office,2.5
p363_073.wav,cafe,17.5
p334_011.wav,psquare,17.5
p241_026.wav,bus,17.5
p234_338.wav,bus,7.5
p335_202.wav,bus,2.5
p293_019.wav,bus,17.5
p333_290.wav,psquare,17.5
p339_026.wav,office,12.5
p251_032.wav,cafe,12.5
p272_149.wav,office,12.5
p284_298.wav,office,2.5
p251_026.wav,psquare,17.5
p339_032.wav,office,17.5
p313_228.wav,psquare,7.5
p333_284.wav,living,17.5
p263_428.wav,psquare,2.5
p345_059.wav,office,7.5
p347_389.wav,office,12.5
p308_299.wav,bus,17.5
p316_379.wav,bus,7.5
p363_067.wav,cafe,12.5
p241_032.wav,office,17.5
p334_005.wav,bus,12.5
p335_216.wav,office,17.5
p376_122.wav,bus,17.5
p283_019.wav,living,17.5
p248_347.wav,psquare,7.5
p255_364.wav,living,7.5
p323_290.wav,psquare,12.5
p249_154.wav,psquare,7.5
p374_219.wav,cafe,17.5
p301_107.wav,cafe,7.5
p275_323.wav,bus,17.5
p281_322.wav,living,12.5
p343_020.wav,living,12.5
p237_204.wav,living,2.5
p308_272.wav,office,17.5
p347_404.wav,office,7.5
p260_266.wav,office,7.5
p295_074.wav,living,7.5
p314_042.wav,office,2.5
p316_392.wav,office,12.5
p246_258.wav,bus,17.5
p347_362.wav,bus,12.5
p232_355.wav,living,17.5
p310_300.wav,cafe,17.5
p265_337.wav,psquare,12.5
p264_124.wav,cafe,12.5
p281_444.wav,psquare,2.5
p298_043.wav,psquare,7.5
p304_056.wav,bus,12.5
p271_061.wav,office,12.5
p285_060.wav,bus,7.5
p305_245.wav,psquare,17.5
p284_273.wav,office,7.5
p299_250.wav,living,12.5
p307_195.wav,office,12.5
p281_450.wav,living,12.5
p271_075.wav,office,7.5
p285_074.wav,cafe,12.5
p304_042.wav,living,2.5
p298_057.wav,bus,17.5
p299_244.wav,living,17.5
p284_267.wav,cafe,17.5
p305_251.wav,psquare,12.5
p307_181.wav,psquare,7.5
p232_341.wav,bus,17.5
p347_376.wav,office,17.5
p265_323.wav,cafe,7.5
p310_314.wav,living,17.5
p364_219.wav,living,2.5
p264_130.wav,bus,17.5
p343_034.wav,bus,2.5
p237_210.wav,psquare,12.5
p260_272.wav,cafe,17.5
p308_266.wav,living,2.5
p347_410.wav,office,17.5
p314_056.wav,bus,17.5
p363_098.wav,cafe,12.5
p295_060.wav,psquare,12.5
p316_386.wav,office,17.5
p361_348.wav,bus,17.5
p301_113.wav,cafe,12.5
p275_337.wav,cafe,2.5
p281_336.wav,bus,7.5
p336_302.wav,bus,12.5
p237_238.wav,bus,7.5
p360_173.wav,psquare,7.5
p263_399.wav,bus,2.5
p361_360.wav,office,2.5
p295_048.wav,living,12.5
p257_063.wav,living,7.5
p323_247.wav,office,17.5
p249_183.wav,living,12.5
p374_225.wav,cafe,2.5
p326_316.wav,office,12.5
p305_279.wav,living,2.5
p333_253.wav,bus,17.5
p246_264.wav,psquare,17.5
p361_406.wav,living,12.5
p247_077.wav,bus,7.5
p232_369.wav,office,12.5
p264_118.wav,living,2.5
p364_231.wav,cafe,7.5
p361_412.wav,cafe,7.5
p246_270.wav,psquare,2.5
p333_247.wav,bus,2.5
p247_063.wav,office,12.5
p310_328.wav,cafe,7.5
p364_225.wav,bus,12.5
p326_302.wav,office,12.5
p271_049.wav,office,2.5
p285_048.wav,bus,2.5
p299_278.wav,office,2.5
p257_077.wav,living,2.5
p323_253.wav,cafe,12.5
p249_197.wav,living,17.5
p374_231.wav,psquare,2.5
p336_316.wav,office,2.5
p360_167.wav,psquare,7.5
p361_374.wav,psquare,7.5
p234_270.wav,office,2.5
p341_247.wav,bus,12.5
p336_289.wav,psquare,17.5
p313_412.wav,cafe,7.5
p292_424.wav,bus,17.5
p343_197.wav,office,17.5
p334_159.wav,psquare,7.5
p263_212.wav,psquare,2.5
p316_225.wav,living,12.5
p249_008.wav,cafe,12.5
p255_238.wav,living,7.5
p283_145.wav,cafe,7.5
p302_173.wav,bus,7.5
p275_294.wav,office,2.5
p281_295.wav,psquare,12.5
p351_253.wav,bus,12.5
p307_022.wav,bus,7.5
p272_015.wav,office,7.5
p306_231.wav,psquare,7.5
p345_105.wav,cafe,7.5
p313_374.wav,living,12.5
p266_343.wav,bus,2.5
p292_342.wav,living,7.5
p264_093.wav,bus,17.5
p312_167.wav,bus,2.5
p293_151.wav,cafe,17.5
p265_280.wav,psquare,12.5
p245_238.wav,office,12.5
p345_111.wav,bus,2.5
p266_357.wav,cafe,7.5
p292_356.wav,cafe,7.5
p313_360.wav,psquare,7.5
p264_087.wav,psquare,12.5
p293_145.wav,bus,7.5
p312_173.wav,psquare,2.5
p265_294.wav,psquare,17.5
p326_289.wav,office,2.5
p351_247.wav,living,17.5
p307_036.wav,living,17.5
p306_225.wav,bus,17.5
p302_167.wav,cafe,17.5
p283_151.wav,cafe,7.5
p275_280.wav,living,12.5
p281_281.wav,living,17.5
p313_406.wav,cafe,12.5
p341_253.wav,bus,17.5
p234_264.wav,office,17.5
p343_183.wav,living,2.5
p316_231.wav,bus,12.5
p263_206.wav,office,12.5
p249_034.wav,bus,2.5
p248_227.wav,bus,17.5
p255_204.wav,cafe,12.5
p283_179.wav,bus,12.5
p376_042.wav,bus,2.5
p374_392.wav,psquare,17.5
p335_376.wav,bus,17.5
p241_152.wav,living,17.5
p334_165.wav,bus,12.5
p266_419.wav,living,2.5
p292_418.wav,bus,12.5
p316_219.wav,bus,2.5
p363_107.wav,bus,2.5
p345_139.wav,psquare,2.5
p245_210.wav,bus,17.5
p313_348.wav,office,12.5
p335_410.wav,living,17.5
p251_146.wav,psquare,7.5
p339_152.wav,bus,7.5
p272_029.wav,office,7.5
p339_146.wav,living,17.5
p251_152.wav,bus,17.5
p306_219.wav,cafe,2.5
p245_204.wav,living,12.5
p335_404.wav,living,12.5
p293_179.wav,bus,17.5
p335_362.wav,office,12.5
p334_171.wav,psquare,2.5
p241_146.wav,psquare,17.5
p234_258.wav,office,12.5
p363_113.wav,office,17.5
p249_020.wav,cafe,2.5
p255_210.wav,bus,2.5
p248_233.wav,bus,2.5
p376_056.wav,bus,17.5
p301_098.wav,psquare,2.5
p374_386.wav,cafe,12.5
p303_348.wav,cafe,2.5
p283_186.wav,living,2.5
p275_257.wav,office,17.5
p281_256.wav,psquare,12.5
p301_073.wav,office,7.5
p314_136.wav,cafe,17.5
p295_100.wav,office,2.5
p361_228.wav,psquare,17.5
p260_312.wav,bus,12.5
p308_306.wav,living,17.5
p335_389.wav,psquare,7.5
p341_284.wav,living,2.5
p343_154.wav,psquare,17.5
p266_380.wav,bus,12.5
p292_381.wav,living,7.5
p264_050.wav,cafe,12.5
p293_192.wav,cafe,2.5
p310_274.wav,cafe,12.5
p232_221.wav,bus,2.5
p347_216.wav,psquare,17.5
p299_324.wav,office,2.5
p284_307.wav,psquare,7.5
p305_331.wav,office,7.5
p271_115.wav,office,2.5
p285_114.wav,bus,2.5
p304_122.wav,office,7.5
p298_137.wav,bus,2.5
p351_290.wav,psquare,17.5
p305_325.wav,cafe,7.5
p284_313.wav,cafe,17.5
p299_330.wav,living,17.5
p298_123.wav,bus,2.5
p304_136.wav,living,12.5
p271_101.wav,office,17.5
p285_100.wav,bus,2.5
p351_284.wav,bus,12.5
p266_394.wav,cafe,7.5
p292_395.wav,bus,7.5
p264_044.wav,cafe,7.5
p293_186.wav,cafe,17.5
p310_260.wav,psquare,12.5
p347_202.wav,psquare,12.5
p232_235.wav,living,7.5
p246_338.wav,psquare,17.5
p295_114.wav,cafe,17.5
p314_122.wav,bus,7.5
p308_312.wav,bus,2.5
p260_306.wav,psquare,17.5
p341_290.wav,bus,7.5
p343_140.wav,cafe,17.5
p283_192.wav,cafe,17.5
p275_243.wav,living,17.5
p281_242.wav,office,2.5
p374_379.wav,living,2.5
p301_067.wav,living,2.5
p361_214.wav,cafe,12.5
p360_007.wav,psquare,7.5
p343_168.wav,cafe,7.5
p241_191.wav,psquare,17.5
p336_276.wav,bus,17.5
p376_081.wav,living,17.5
p374_351.wav,bus,7.5
p323_333.wav,office,2.5
p257_117.wav,living,12.5
p299_318.wav,office,2.5
p271_129.wav,bus,7.5
p285_128.wav,office,12.5
p339_191.wav,psquare,7.5
p251_185.wav,living,17.5
p326_262.wav,cafe,17.5
p310_248.wav,office,2.5
p312_198.wav,living,17.5
p247_103.wav,cafe,12.5
p246_310.wav,psquare,7.5
p333_327.wav,psquare,2.5
p264_078.wav,psquare,17.5
p247_117.wav,living,7.5
p232_209.wav,living,12.5
p333_333.wav,office,17.5
p246_304.wav,psquare,2.5
p305_319.wav,cafe,12.5
p251_191.wav,office,17.5
p339_185.wav,cafe,7.5
p374_423.wav,living,2.5
p326_276.wav,living,7.5
p302_198.wav,office,2.5
p376_095.wav,office,12.5
p374_345.wav,bus,7.5
p323_327.wav,bus,2.5
p257_103.wav,bus,17.5
p361_200.wav,office,12.5
p295_128.wav,bus,2.5
p360_013.wav,bus,7.5
p241_185.wav,office,7.5
p336_262.wav,office,12.5
p265_082.wav,office,17.5
p312_365.wav,cafe,17.5
p264_291.wav,office,7.5
p313_176.wav,living,12.5
p266_141.wav,psquare,17.5
p292_140.wav,cafe,2.5
p345_307.wav,living,17.5
p306_033.wav,living,7.5
p307_220.wav,office,12.5
p272_217.wav,office,17.5
p283_421.wav,cafe,12.5
p351_051.wav,living,7.5
p303_162.wav,office,2.5
p275_096.wav,cafe,2.5
p281_097.wav,cafe,7.5
p283_347.wav,bus,2.5
p248_019.wav,office,2.5
p263_010.wav,living,12.5
p316_027.wav,bus,2.5
p363_339.wav,office,12.5
p343_395.wav,cafe,2.5
p234_072.wav,bus,12.5
p341_045.wav,living,12.5
p335_148.wav,psquare,2.5
p312_403.wav,office,2.5
p316_033.wav,cafe,7.5
p263_004.wav,psquare,12.5
p343_381.wav,cafe,2.5
p341_051.wav,psquare,2.5
p234_066.wav,psquare,17.5
p312_417.wav,office,17.5
p376_268.wav,living,2.5
p303_176.wav,psquare,12.5
p275_082.wav,cafe,17.5
p281_083.wav,living,7.5
p283_353.wav,cafe,7.5
p306_027.wav,bus,7.5
p272_203.wav,bus,12.5
p307_234.wav,office,12.5
p339_378.wav,psquare,2.5
p351_045.wav,bus,7.5
p265_096.wav,psquare,2.5
p293_347.wav,office,7.5
p312_371.wav,bus,7.5
p264_285.wav,cafe,7.5
p266_155.wav,office,2.5
p292_154.wav,bus,2.5
p313_162.wav,psquare,2.5
p345_313.wav,office,7.5
p339_350.wav,living,7.5
p251_344.wav,cafe,2.5
p312_359.wav,bus,17.5
p310_089.wav,cafe,7.5
p364_184.wav,cafe,12.5
p334_401.wav,office,12.5
p245_012.wav,office,12.5
p363_305.wav,office,12.5
p341_079.wav,cafe,17.5
p241_350.wav,cafe,12.5
p334_367.wav,cafe,2.5
p335_174.wav,bus,17.5
p374_190.wav,bus,2.5
p376_240.wav,living,2.5
p255_006.wav,office,17.5
p248_025.wav,office,17.5
p249_236.wav,office,12.5
p374_184.wav,bus,7.5
p376_254.wav,cafe,7.5
p339_422.wav,bus,7.5
p248_031.wav,living,2.5
p255_012.wav,psquare,12.5
p249_222.wav,bus,7.5
p363_311.wav,cafe,17.5
p263_038.wav,office,17.5
p334_373.wav,cafe,12.5
p241_344.wav,cafe,17.5
p335_160.wav,cafe,2.5
p237_199.wav,psquare,17.5
p266_169.wav,bus,7.5
p292_168.wav,cafe,2.5
p364_190.wav,living,2.5
p334_415.wav,bus,17.5
p245_006.wav,office,17.5
p307_208.wav,bus,2.5
p283_409.wav,office,17.5
p351_079.wav,cafe,17.5
p251_350.wav,office,12.5
p339_344.wav,office,17.5
p351_092.wav,living,17.5
p298_335.wav,bus,7.5
p271_317.wav,psquare,12.5
p285_316.wav,cafe,12.5
p304_320.wav,office,2.5
p284_105.wav,cafe,7.5
p305_133.wav,living,2.5
p299_126.wav,psquare,12.5
p333_119.wav,bus,2.5
p232_023.wav,cafe,7.5
p347_014.wav,office,2.5
p265_041.wav,cafe,17.5
p310_076.wav,psquare,12.5
p293_390.wav,psquare,17.5
p264_252.wav,office,7.5
p266_182.wav,living,17.5
p292_183.wav,cafe,7.5
p334_398.wav,psquare,7.5
p343_356.wav,bus,12.5
p336_048.wav,psquare,12.5
p341_086.wav,cafe,2.5
p237_172.wav,cafe,2.5
p360_239.wav,cafe,17.5
p308_104.wav,cafe,17.5
p260_110.wav,office,12.5
p314_334.wav,living,17.5
p295_302.wav,living,2.5
p257_329.wav,bus,12.5
p301_271.wav,office,2.5
p275_055.wav,office,2.5
p281_054.wav,living,12.5
p283_384.wav,office,12.5
p323_119.wav,psquare,7.5
p301_265.wav,living,12.5
p275_041.wav,psquare,2.5
p281_040.wav,living,7.5
p283_390.wav,bus,2.5
p343_342.wav,bus,2.5
p341_092.wav,living,17.5
p237_166.wav,office,2.5
p260_104.wav,living,2.5
p308_110.wav,bus,12.5
p295_316.wav,bus,17.5
p314_320.wav,bus,12.5
p247_329.wav,psquare,17.5
p232_037.wav,cafe,12.5
p310_062.wav,bus,7.5
p265_055.wav,living,12.5
p293_384.wav,psquare,17.5
p264_246.wav,living,7.5
p266_196.wav,psquare,17.5
p292_197.wav,psquare,12.5
p351_086.wav,cafe,12.5
p326_048.wav,living,12.5
p304_334.wav,cafe,12.5
p271_303.wav,cafe,17.5
p285_302.wav,cafe,12.5
p298_321.wav,living,17.5
p299_132.wav,bus,12.5
p305_127.wav,living,7.5
p284_111.wav,living,17.5
p246_112.wav,bus,12.5
p333_125.wav,living,7.5
p347_028.wav,living,17.5
p247_301.wav,cafe,2.5
p364_147.wav,psquare,7.5
p313_189.wav,cafe,12.5
p326_060.wav,cafe,12.5
p339_393.wav,cafe,7.5
p298_309.wav,cafe,2.5
p284_139.wav,cafe,2.5
p257_315.wav,cafe,17.5
p323_131.wav,psquare,17.5
